date;symbol;action;slope;targetWeight;actualUsd;targetUsd;diffUsd;price;tradeUsd;units;portfolioValue
2024-04-22;VOO;buy;7,490771;4,6193;5433,68;5637,47;203,79;461,42999268;203,79;0,44164091;122041,44
2024-04-23;BNBUSDT;sell;113,767378;70,1611;85878,97;85663,68;-215,30;606,20000000;215,30;0,35515735;122095,65
2024-04-23;BTCUSDT;buy;40,893447;25,2193;30579,21;30791,63;212,42;66414,00000000;212,42;0,00319850;122095,65
2024-04-24;BNBUSDT;sell;113,743611;70,1517;86031,09;85218,95;-812,14;608,80000000;812,14;1,33400093;121478,12
2024-04-24;VOO;sell;7,490771;4,6200;5637,47;5612,23;-25,24;461,42999268;25,24;0,05469560;121478,12
2024-04-24;BTCUSDT;buy;40,905141;25,2284;29806,69;30646,94;840,25;64289,59000000;840,25;0,01306976;121478,12
2024-04-25;BNBUSDT;sell;113,720337;70,1423;85834,85;85709,36;-125,50;613,20000000;125,50;0,20465700;122193,53
2024-04-25;BTCUSDT;buy;40,916927;25,2374;30746,45;30838,49;92,04;64498,34000000;92,04;0,00142707;122193,53
2024-04-25;VOO;buy;7,490771;4,6203;5612,23;5645,68;33,45;461,42999268;33,45;0,07249631;122193,53
2024-04-26;BTCUSDT;sell;40,928050;25,2465;30490,26;30225,31;-264,94;63770,01000000;264,94;0,00415467;119720,74
2024-04-26;VOO;sell;7,490771;4,6207;5645,68;5531,92;-113,76;461,42999268;113,76;0,24653817;119720,74
2024-04-26;BNBUSDT;buy;113,694849;70,1328;83584,80;83963,50;378,70;598,00000000;378,70;0,63328361;119720,74
2024-04-27;BNBUSDT;sell;113,669003;70,1234;83710,77;83672,60;-38,17;596,20000000;38,17;0,06401470;119322,00
2024-04-27;VOO;sell;7,490771;4,6211;5531,92;5514,01;-17,91;461,42999268;17,91;0,03881911;119322,00
2024-04-27;BTCUSDT;buy;40,938849;25,2555;30079,31;30135,39;56,08;63461,98000000;56,08;0,00088365;119322,00
2024-04-28;BNBUSDT;sell;113,643610;70,1142;84233,97;83940,91;-293,07;600,20000000;293,07;0,48828230;119720,33
2024-04-28;BTCUSDT;buy;40,949294;25,2643;29972,34;30246,49;274,15;63118,62000000;274,15;0,00434340;119720,33
2024-04-28;VOO;buy;7,490771;4,6215;5514,01;5532,93;18,92;461,42999268;18,92;0,04099718;119720,33
2024-04-29;BTCUSDT;sell;40,960272;25,2735;30604,64;30086,46;-518,18;63866,00000000;518,18;0,00811353;119043,55
2024-04-29;VOO;sell;7,490771;4,6220;5532,93;5502,18;-30,75;461,42999268;30,75;0,06663989;119043,55
2024-04-29;BNBUSDT;buy;113,617075;70,1045;82905,98;83454,91;548,93;592,80000000;548,93;0,92599233;119043,55
2024-04-30;BNBUSDT;sell;113,588387;70,0957;81427,66;80968,65;-459,02;578,40000000;459,02;0,79359974;115511,65
2024-04-30;VOO;sell;7,490771;4,6226;5502,18;5339,61;-162,57;461,42999268;162,57;0,35231996;115511,65
2024-04-30;BTCUSDT;buy;40,968535;25,2818;28581,81;29203,40;621,59;60672,00000000;621,59;0,01024507;115511,65
2024-05-01;VOO;sell;7,500249;4,6289;5607,96;5200,33;-407,63;484,61999512;407,63;0,84112831;112345,77
2024-05-01;BTCUSDT;buy;40,974737;25,2880;28092,95;28410,03;317,08;58364,97000000;317,08;0,00543269;112345,77
2024-05-01;BNBUSDT;buy;113,557176;70,0831;78644,86;78735,41;90,55;561,80000000;90,55;0,16117606;112345,77
2024-05-02;BTCUSDT;sell;40,981485;25,2961;28748,64;28458,61;-290,03;59060,61000000;290,03;0,00491066;112502,19
2024-05-02;BNBUSDT;buy;113,525684;70,0744;78553,21;78835,20;281,99;560,50000000;281,99;0,50310528;112502,19
2024-05-03;BTCUSDT;sell;40,991387;25,3050;30299,97;29877,76;-422,21;62882,01000000;422,21;0,00671432;118070,81
2024-05-03;BNBUSDT;buy;113,497943;70,0650;82562,47;82726,27;163,80;587,00000000;163,80;0,27905318;118070,81
2024-05-03;VOO;buy;7,500249;4,6301;5200,33;5466,77;266,44;484,61999512;266,44;0,54979428;118070,81
2024-05-04;BTCUSDT;sell;41,002035;25,3142;30357,67;29963,84;-393,83;63892,04000000;393,83;0,00616403;118367,51
2024-05-04;BNBUSDT;buy;113,469919;70,0552;82543,06;82922,57;379,51;585,70000000;379,51;0,64795520;118367,51
2024-05-04;VOO;buy;7,500249;4,6306;5466,77;5481,10;14,33;484,61999512;14,33;0,02955968;118367,51
2024-05-05;BNBUSDT;sell;113,442685;70,0455;83814,52;83575,32;-239,19;592,00000000;239,19;0,40404472;119315,71
2024-05-05;BTCUSDT;buy;41,012705;25,3234;30020,10;30214,82;194,72;64012,00000000;194,72;0,00304196;119315,71
2024-05-05;VOO;buy;7,500249;4,6311;5481,10;5525,57;44,47;484,61999512;44,47;0,09176750;119315,71
2024-05-06;BNBUSDT;sell;113,414817;70,0361;83038,86;82908,40;-130,46;588,20000000;130,46;0,22180037;118379,54
2024-05-06;VOO;sell;7,500249;4,6316;5525,57;5482,82;-42,75;484,61999512;42,75;0,08820695;118379,54
2024-05-06;BTCUSDT;buy;41,022619;25,3323;29815,11;29988,32;173,21;63165,19000000;173,21;0,00274217;118379,54
2024-05-07;BTCUSDT;sell;41,031766;25,3412;29583,29;29478,25;-105,05;62312,08000000;105,05;0,00168583;116325,37
2024-05-07;VOO;sell;7,500249;4,6322;5482,82;5388,37;-94,46;484,61999512;94,46;0,19491280;116325,37
2024-05-07;BNBUSDT;buy;113,385187;70,0266;81259,25;81458,75;199,51;576,50000000;199,51;0,34606472;116325,37
2024-05-08;BNBUSDT;sell;113,357183;70,0179;83168,47;82275,06;-893,41;588,60000000;893,41;1,51785658;117505,69
2024-05-08;BTCUSDT;buy;41,039916;25,3493;28948,85;29786,92;838,07;61193,03000000;838,07;0,01369549;117505,69
2024-05-08;VOO;buy;7,500249;4,6327;5388,37;5443,71;55,34;484,61999512;55,34;0,11419623;117505,69
2024-05-09;BTCUSDT;sell;41,049546;25,3580;30702,53;30319,93;-382,59;63074,01000000;382,59;0,00606577;119567,50
2024-05-09;BNBUSDT;buy;113,330225;70,0088;83421,26;83707,75;286,48;596,80000000;286,48;0,48002956;119567,50
2024-05-09;VOO;buy;7,500249;4,6332;5443,71;5539,82;96,11;484,61999512;96,11;0,19832179;119567,50
2024-05-10;BNBUSDT;sell;113,301602;70,0002;82136,82;81832,59;-304,23;585,60000000;304,23;0,51952471;116903,44
2024-05-10;VOO;sell;7,500249;4,6338;5539,82;5417,09;-122,73;484,61999512;122,73;0,25325128;116903,44
2024-05-10;BTCUSDT;buy;41,057230;25,3660;29226,80;29653,77;426,96;60799,99000000;426,96;0,00702244;116903,44
2024-05-11;BNBUSDT;sell;113,273809;69,9917;82754,88;82477,11;-277,77;592,20000000;277,77;0,46905530;117838,42
2024-05-11;BTCUSDT;buy;41,064869;25,3739;29666,45;29900,22;233,77;60825,99000000;233,77;0,00384325;117838,42
2024-05-11;VOO;buy;7,500249;4,6344;5417,09;5461,09;44,00;484,61999512;44,00;0,09080304;117838,42
2024-05-12;BTCUSDT;sell;41,072990;25,3820;30223,67;30083,73;-139,94;61483,99000000;139,94;0,00227610;118523,98
2024-05-12;BNBUSDT;buy;113,246280;69,9831;82839,22;82946,73;107,51;594,80000000;107,51;0,18075544;118523,98
2024-05-12;VOO;buy;7,500249;4,6349;5461,09;5493,52;32,43;484,61999512;32,43;0,06691919;118523,98
2024-05-13;BTCUSDT;sell;41,082237;25,3906;30796,18;30165,13;-631,05;62940,08000000;631,05;0,01002624;118804,13
2024-05-13;BNBUSDT;buy;113,218222;69,9739;82514,42;83131,85;617,43;591,70000000;617,43;1,04348056;118804,13
2024-05-13;VOO;buy;7,500249;4,6355;5493,52;5507,15;13,63;484,61999512;13,63;0,02811488;118804,13
2024-05-14;BTCUSDT;sell;41,090299;25,3993;29512,09;29131,72;-380,36;61577,49000000;380,36;0,00617696;114694,87
2024-05-14;VOO;sell;7,500249;4,6362;5507,15;5317,44;-189,71;484,61999512;189,71;0,39145965;114694,87
2024-05-14;BNBUSDT;buy;113,186575;69,9645;79675,63;80245,71;570,07;567,10000000;570,07;1,00523831;114694,87
2024-05-15;BTCUSDT;sell;41,101982;25,4094;31321,66;30199,48;-1122,18;66206,50000000;1122,18;0,01694974;118851,69
2024-05-15;BNBUSDT;buy;113,156832;69,9539;82212,58;83141,43;928,85;581,00000000;928,85;1,59871062;118851,69
2024-05-15;VOO;buy;7,500249;4,6367;5317,44;5510,77;193,33;484,61999512;193,33;0,39893510;118851,69
2024-05-16;BTCUSDT;sell;41,112838;25,4193;29756,44;29669,47;-86,97;65235,21000000;86,97;0,00133312;116720,05
2024-05-16;VOO;sell;7,500249;4,6373;5510,77;5412,63;-98,15;484,61999512;98,15;0,20252059;116720,05
2024-05-16;BNBUSDT;buy;113,125314;69,9434;81452,85;81637,96;185,11;569,20000000;185,11;0,32521389;116720,05
2024-05-17;BTCUSDT;sell;41,124995;25,4297;30483,03;30315,12;-167,90;67024,00000000;167,90;0,00250514;119211,69
2024-05-17;BNBUSDT;buy;113,095377;69,9326;83316,04;83367,79;51,75;580,90000000;51,75;0,08909096;119211,69
2024-05-17;VOO;buy;7,500249;4,6378;5412,63;5528,78;116,15;484,61999512;116,15;0,23967590;119211,69
2024-05-18;BNBUSDT;sell;113,065266;69,9218;83281,68;83260,31;-21,37;580,30000000;21,37;0,03682447;119076,37
2024-05-18;BTCUSDT;buy;41,136993;25,4399;30265,91;30292,94;27,03;66915,20000000;21,37;0,00031935;119076,37
2024-05-19;VOO;sell;7,500249;4,6389;5528,78;5471,72;-57,05;484,61999512;57,05;0,11772960;117953,98
2024-05-19;BTCUSDT;buy;41,148427;25,4501;29997,06;30019,38;22,32;66274,01000000;22,32;0,00033672;117953,98
2024-05-19;BNBUSDT;buy;113,034243;69,9111;82428,14;82462,88;34,74;574,50000000;34,74;0,06046701;117953,98
2024-05-20;BTCUSDT;sell;41,163596;25,4614;32362,36;31546,64;-815,72;71446,62000000;815,72;0,01141715;123899,78
2024-05-20;BNBUSDT;buy;113,006629;69,8994;86065,70;86605,15;539,46;599,60000000;539,46;0,89969438;123899,78
2024-05-20;VOO;buy;7,500249;4,6392;5471,72;5747,98;276,26;484,61999512;276,26;0,57005427;123899,78
2024-05-21;BNBUSDT;sell;112,981454;69,8886;89335,04;88099,00;-1236,03;618,50000000;1236,03;1,99843345;126056,41
2024-05-21;BTCUSDT;buy;41,177752;25,4719;30973,40;32108,98;1135,58;70148,34000000;1135,58;0,01618829;126056,41
2024-05-21;VOO;buy;7,500249;4,6395;5747,98;5848,43;100,45;484,61999512;100,45;0,20727532;126056,41
2024-05-22;BNBUSDT;sell;112,955686;69,8780;87571,98;87403,39;-168,59;614,80000000;168,59;0,27421491;125080,02
2024-05-22;VOO;sell;7,500249;4,6399;5848,43;5803,58;-44,85;484,61999512;44,85;0,09255623;125080,02
2024-05-22;BTCUSDT;buy;41,191115;25,4821;31659,62;31873,06;213,44;69166,62000000;213,44;0,00308591;125080,02
2024-05-23;BTCUSDT;sell;41,203515;25,4923;31321,47;31183,37;-138,10;67969,65000000;138,10;0,00203186;122324,88
2024-05-23;VOO;sell;7,500249;4,6403;5803,58;5676,29;-127,29;484,61999512;127,29;0,26265915;122324,88
2024-05-23;BNBUSDT;buy;112,927736;69,8674;85199,82;85465,22;265,39;599,30000000;265,39;0,44284067;122324,88
2024-05-24;BTCUSDT;sell;41,216268;25,5025;31449,62;31300,22;-149,40;68549,99000000;149,40;0,00217949;122733,74
2024-05-24;BNBUSDT;buy;112,899826;69,8567;85607,83;85737,72;129,90;600,30000000;129,90;0,21638749;122733,74
2024-05-24;VOO;buy;7,500249;4,6408;5676,29;5695,79;19,51;484,61999512;19,51;0,04025122;122733,74
2024-05-25;BTCUSDT;sell;41,229487;25,5130;31638,37;31475,86;-162,51;69290,57000000;162,51;0,00234533;123371,82
2024-05-25;BNBUSDT;buy;112,872105;69,8458;86037,66;86170,04;132,38;602,40000000;132,38;0,21976029;123371,82
2024-05-25;VOO;buy;7,500249;4,6412;5695,79;5725,92;30,13;484,61999512;30,13;0,06216381;123371,82
2024-05-26;BNBUSDT;sell;112,843992;69,8351;85855,34;85688,73;-166,61;600,20000000;166,61;0,27758544;122701,48
2024-05-26;VOO;sell;7,500249;4,6416;5725,92;5695,36;-30,56;484,61999512;30,56;0,06306738;122701,48
2024-05-26;BTCUSDT;buy;41,242053;25,5232;31120,22;31317,39;197,17;68507,67000000;197,17;0,00287808;122701,48
2024-05-27;BTCUSDT;sell;41,255222;25,5337;31741,96;31573,50;-168,46;69436,43000000;168,46;0,00242617;123654,29
2024-05-27;BNBUSDT;buy;112,816284;69,8243;86216,97;86340,69;123,72;603,90000000;123,72;0,20487216;123654,29
2024-05-27;VOO;buy;7,500249;4,6421;5695,36;5740,10;44,74;484,61999512;44,74;0,09232469;123654,29
2024-05-28;BNBUSDT;sell;112,788185;69,8137;86026,16;85778,50;-247,66;601,70000000;247,66;0,41159847;122867,74
2024-05-28;VOO;sell;7,500249;4,6425;5740,10;5704,14;-35,96;484,61999512;35,96;0,07419261;122867,74
2024-05-28;BTCUSDT;buy;41,267553;25,5438;31101,49;31385,10;283,61;68398,39000000;283,61;0,00414650;122867,74
2024-05-29;VOO;sell;7,500249;4,6430;5704,14;5649,15;-55,00;484,61999512;55,00;0,11348314;121670,09
2024-05-29;BTCUSDT;buy;41,279256;25,5538;31042,81;31091,32;48,51;67652,42000000;48,51;0,00071705;121670,09
2024-05-30;BTCUSDT;sell;41,291401;25,5640;31412,91;31164,09;-248,82;68352,17000000;248,82;0,00364020;121906,14
2024-05-30;BNBUSDT;buy;112,730002;69,7925;84837,60;85081,34;243,74;595,10000000;243,74;0,40958659;121906,14
2024-05-30;VOO;buy;7,500249;4,6435;5649,15;5660,70;11,56;484,61999512;11,56;0,02384699;121906,14
2024-05-31;BNBUSDT;sell;112,700543;69,7820;84881,19;84670,52;-210,67;593,70000000;210,67;0,35484568;121335,69
2024-05-31;VOO;sell;7,500249;4,6440;5660,70;5634,84;-25,86;484,61999512;25,86;0,05336378;121335,69
2024-05-31;BTCUSDT;buy;41,302869;25,5740;30793,80;31030,33;236,53;67540,01000000;236,53;0,00350212;121335,69
2024-06-01;BNBUSDT;sell;112,672103;69,7659;85839,96;85665,29;-174,67;601,90000000;174,67;0,29019407;122789,69
2024-06-01;VOO;sell;7,513798;4,6525;5815,18;5712,79;-102,40;500,13000488;102,40;0,20474168;122789,69
2024-06-01;BTCUSDT;buy;41,314431;25,5816;31134,55;31411,62;277,07;67766,85000000;277,07;0,00408851;122789,69
2024-06-02;BNBUSDT;sell;112,643705;69,7556;85807,62;85751,55;-56,06;602,90000000;56,06;0,09298718;122931,45
2024-06-02;BTCUSDT;buy;41,325918;25,5914;31411,05;31459,92;48,87;67765,63000000;48,87;0,00072113;122931,45
2024-06-03;BNBUSDT;sell;112,618300;69,7456;89094,00;88408,57;-685,43;626,40000000;685,43;1,09423937;126758,70
2024-06-03;BTCUSDT;buy;41,338098;25,6011;31944,72;32451,58;506,87;68809,90000000;506,87;0,00736620;126758,70
2024-06-03;VOO;buy;7,513798;4,6534;5712,79;5898,54;185,76;500,13000488;185,76;0,37142041;126758,70
2024-06-04;BNBUSDT;sell;112,600084;69,7364;96778,03;94801,79;-1976,24;685,70000000;1976,24;2,88207843;135943,07
2024-06-04;BTCUSDT;buy;41,351446;25,6101;33266,50;34815,17;1548,67;70537,84000000;1548,67;0,02195514;135943,07
2024-06-04;VOO;buy;7,513798;4,6535;5898,54;6326,12;427,57;500,13000488;427,57;0,85492410;135943,07
2024-06-05;BNBUSDT;sell;112,583273;69,7273;96612,93;96248,56;-364,37;698,80000000;364,37;0,52142626;138035,63
2024-06-05;BTCUSDT;buy;41,365119;25,6191;35096,58;35363,45;266,87;71108,00000000;266,87;0,00375303;138035,63
2024-06-05;VOO;buy;7,513798;4,6536;6326,12;6423,62;97,50;500,13000488;97,50;0,19495371;138035,63
2024-06-06;BNBUSDT;sell;112,567754;69,7186;97956,46;97320,18;-636,28;711,20000000;636,28;0,89466114;139589,89
2024-06-06;BTCUSDT;buy;41,378494;25,6277;35209,81;35773,68;563,87;70799,06000000;563,87;0,00796434;139589,89
2024-06-06;VOO;buy;7,513798;4,6537;6423,62;6496,04;72,42;500,13000488;72,42;0,14479279;139589,89
2024-06-07;BTCUSDT;sell;41,390761;25,6363;35044,32;34644,55;-399,77;69355,60000000;399,77;0,00576401;135138,50
2024-06-07;VOO;sell;7,513798;4,6538;6496,04;6289,14;-206,90;500,13000488;206,90;0,41368990;135138,50
2024-06-07;BNBUSDT;buy;112,548975;69,7098;93598,15;94204,81;606,67;684,00000000;606,67;0,88693732;135138,50
2024-06-08;BTCUSDT;sell;41,402919;25,6450;34622,00;34604,51;-17,49;69310,46000000;17,49;0,00025241;134936,91
2024-06-08;BNBUSDT;buy;112,529925;69,7010;94025,77;94052,38;26,61;682,70000000;17,49;0,02562523;134936,91
2024-06-09;BTCUSDT;sell;41,415244;25,6539;34773,10;34316,99;-456,11;69648,14000000;456,11;0,00654882;133769,31
2024-06-09;VOO;sell;7,513798;4,6543;6289,14;6225,99;-63,15;500,13000488;63,15;0,12625976;133769,31
2024-06-09;BNBUSDT;buy;112,509610;69,6919;92707,07;93226,33;519,26;673,00000000;519,26;0,77155962;133769,31
2024-06-10;BTCUSDT;sell;41,427415;25,6637;34263,71;32613,56;-1650,15;69540,00000000;1650,15;0,02372946;127080,75
2024-06-10;VOO;sell;7,513798;4,6547;6225,99;5915,21;-310,78;500,13000488;310,78;0,62140751;127080,75
2024-06-10;BNBUSDT;buy;112,483265;69,6817;86591,05;88551,98;1960,93;625,10000000;1960,93;3,13698753;127080,75
2024-06-11;BTCUSDT;sell;41,437888;25,6731;31569,70;31535,70;-34,00;67314,24000000;34,00;0,00050505;122835,36
2024-06-11;VOO;sell;7,513798;4,6552;5915,21;5718,27;-196,94;500,13000488;196,94;0,39377586;122835,36
2024-06-11;BNBUSDT;buy;112,453874;69,6716;85350,45;85581,39;230,94;602,50000000;230,94;0,38329687;122835,36
2024-06-12;BNBUSDT;sell;112,426608;69,6617;87981,93;87551,42;-430,51;619,40000000;430,51;0,69503916;125680,85
2024-06-12;BTCUSDT;buy;41,448987;25,6826;31980,65;32278,10;297,46;68263,99000000;297,46;0,00435746;125680,85
2024-06-12;VOO;buy;7,513798;4,6557;5718,27;5851,32;133,05;500,13000488;133,05;0,26603051;125680,85
2024-06-13;BTCUSDT;sell;41,458913;25,6919;31573,11;31396,93;-176,18;66773,01000000;176,18;0,00263843;122205,41
2024-06-13;VOO;sell;7,513798;4,6563;5851,32;5690,22;-161,10;500,13000488;161,10;0,32211692;122205,41
2024-06-13;BNBUSDT;buy;112,396679;69,6518;84780,99;85118,26;337,28;599,80000000;337,28;0,56231436;122205,41
2024-06-14;BNBUSDT;sell;112,367128;69,6422;85614,95;85213,74;-401,21;603,30000000;401,21;0,66502930;122359,31
2024-06-14;BTCUSDT;buy;41,468222;25,7009;31054,14;31447,47;393,33;66043,99000000;393,33;0,00595560;122359,31
2024-06-15;BNBUSDT;sell;112,338135;69,6327;85905,85;85745,14;-160,71;608,20000000;160,71;0,26423722;123139,15
2024-06-15;BTCUSDT;buy;41,477600;25,7099;31535,21;31658,91;123,70;66228,25000000;123,70;0,00186772;123139,15
2024-06-15;VOO;buy;7,513798;4,6574;5690,22;5735,11;44,89;500,13000488;44,89;0,08976497;123139,15
2024-06-16;BTCUSDT;sell;41,487245;25,7189;31873,36;31819,45;-53,91;66676,87000000;53,91;0,00080859;123720,16
2024-06-16;BNBUSDT;buy;112,309394;69,6231;86111,69;86137,86;26,17;610,80000000;26,17;0,04284871;123720,16
2024-06-16;VOO;buy;7,513798;4,6580;5735,11;5762,85;27,74;500,13000488;27,74;0,05546962;123720,16
2024-06-17;BTCUSDT;sell;41,496691;25,7280;31737,11;31573,66;-163,44;66504,33000000;163,44;0,00245766;122721,16
2024-06-17;VOO;sell;7,513798;4,6586;5762,85;5717,04;-45,82;500,13000488;45,82;0,09160809;122721,16
2024-06-17;BNBUSDT;buy;112,279711;69,6135;85221,20;85430,46;209,26;604,30000000;209,26;0,34628629;122721,16
2024-06-18;BTCUSDT;sell;41,505066;25,7369;30942,70;30851,01;-91,69;65175,32000000;91,69;0,00140687;119870,67
2024-06-18;VOO;sell;7,513798;4,6592;5717,04;5585,06;-131,98;500,13000488;131,98;0,26388788;119870,67
2024-06-18;BNBUSDT;buy;112,247849;69,6039;83210,94;83434,61;223,67;588,60000000;223,67;0,38000581;119870,67
2024-06-19;BNBUSDT;sell;112,217338;69,5946;84951,35;84412,86;-538,48;599,30000000;538,48;0,89851930;121292,29
2024-06-19;BTCUSDT;buy;41,513221;25,7455;30755,89;31227,35;471,46;64974,37000000;471,46;0,00725613;121292,29
2024-06-19;VOO;buy;7,513798;4,6599;5585,06;5652,08;67,02;500,13000488;67,02;0,13400498;121292,29
2024-06-20;BTCUSDT;sell;41,521231;25,7544;31177,18;30804,33;-372,85;64869,99000000;372,85;0,00574766;119608,24
2024-06-20;VOO;sell;7,513798;4,6606;5652,08;5574,44;-77,64;500,13000488;77,64;0,15524065;119608,24
2024-06-20;BNBUSDT;buy;112,185192;69,5851;82778,97;83229,47;450,49;587,70000000;450,49;0,76653229;119608,24
2024-06-21;BNBUSDT;sell;112,152751;69,5758;83002,88;82820,67;-182,20;586,10000000;182,20;0,31087002;119036,69
2024-06-21;VOO;sell;7,513798;4,6613;5574,44;5548,66;-25,77;500,13000488;25,77;0,05153654;119036,69
2024-06-21;BTCUSDT;buy;41,528616;25,7629;30459,38;30667,35;207,98;64143,56000000;207,98;0,00324235;119036,69
2024-06-22;BNBUSDT;sell;112,120905;69,5665;83527,22;83340,62;-186,59;591,10000000;186,59;0,31567094;119799,86
2024-06-22;BTCUSDT;buy;41,536028;25,7714;30723,98;30874,16;150,17;64262,01000000;150,17;0,00233688;119799,86
2024-06-22;VOO;buy;7,513798;4,6620;5548,66;5585,08;36,42;500,13000488;36,42;0,07282177;119799,86
2024-06-23;BTCUSDT;sell;41,542560;25,7799;30368,73;30259,61;-109,13;63210,01000000;109,13;0,00172642;117376,94
2024-06-23;VOO;sell;7,513798;4,6628;5585,08;5473,05;-112,03;500,13000488;112,03;0,22400574;117376,94
2024-06-23;BNBUSDT;buy;112,087137;69,5573;81423,13;81644,28;221,16;577,50000000;221,16;0,38295897;117376,94
2024-06-24;BNBUSDT;sell;112,051998;69,5489;80315,36;79739,05;-576,31;568,10000000;576,31;1,01444998;114651,74
2024-06-24;VOO;sell;7,513798;4,6637;5473,05;5347,01;-126,04;500,13000488;126,04;0,25201834;114651,74
2024-06-24;BTCUSDT;buy;41,546694;25,7874;28863,33;29565,68;702,35;60293,30000000;702,35;0,01164891;114651,74
2024-06-25;BTCUSDT;sell;41,551996;25,7952;30307,46;30131,72;-175,74;61806,01000000;175,74;0,00284346;116811,16
2024-06-25;BNBUSDT;buy;112,018181;69,5402;81156,69;81230,76;74,07;578,20000000;74,07;0,12810407;116811,16
2024-06-25;VOO;buy;7,513798;4,6645;5347,01;5448,68;101,67;500,13000488;101,67;0,20329392;116811,16
2024-06-26;BNBUSDT;sell;111,983577;69,5318;80500,22;80393,91;-106,31;573,00000000;106,31;0,18553548;115621,85
2024-06-26;VOO;sell;7,513798;4,6654;5448,68;5394,22;-54,47;500,13000488;54,47;0,10890574;115621,85
2024-06-26;BTCUSDT;buy;41,556481;25,8028;29672,95;29833,73;160,78;60864,99000000;160,78;0,00264157;115621,85
2024-06-27;BNBUSDT;sell;111,950090;69,5232;81614,55;81519,42;-95,13;581,70000000;95,13;0,16353721;117254,95
2024-06-27;BTCUSDT;buy;41,561585;25,8106;30246,19;30264,17;17,97;61706,47000000;17,97;0,00029129;117254,95
2024-06-27;VOO;buy;7,513798;4,6662;5394,22;5471,37;77,15;500,13000488;77,15;0,15426966;117254,95
2024-06-28;BTCUSDT;sell;41,565599;25,8181;29637,06;29593,71;-43,35;60427,84000000;43,35;0,00071735;114623,84
2024-06-28;VOO;sell;7,513798;4,6671;5471,37;5349,64;-121,73;500,13000488;121,73;0,24338983;114623,84
2024-06-28;BNBUSDT;buy;111,914569;69,5148;79515,42;79680,49;165,07;567,40000000;165,07;0,29093144;114623,84
2024-06-29;BTCUSDT;sell;41,570009;25,8258;29867,39;29767,49;-99,90;60986,68000000;99,90;0,00163808;115262,65
2024-06-29;BNBUSDT;buy;111,879339;69,5062;80045,61;80114,67;69,06;570,00000000;69,06;0,12115262;115262,65
2024-06-29;VOO;buy;7,513798;4,6680;5349,64;5380,49;30,84;500,13000488;30,84;0,06167163;115262,65
2024-06-30;BTCUSDT;sell;41,575782;25,8339;30638,91;30444,88;-194,03;62772,01000000;194,03;0,00309096;117848,80
2024-06-30;BNBUSDT;buy;111,845704;69,4973;81829,40;81901,75;72,35;582,20000000;72,35;0,12427264;117848,80
2024-06-30;VOO;buy;7,513798;4,6688;5380,49;5502,16;121,67;500,13000488;121,67;0,24328583;117848,80
2024-07-01;BTCUSDT;sell;41,581595;25,8399;30506,96;30291,85;-215,11;62899,99000000;215,11;0,00341987;117229,10
2024-07-01;VOO;sell;7,527422;4,6777;5565,97;5483,66;-82,31;505,92999268;82,31;0,16268361;117229,10
2024-07-01;BNBUSDT;buy;111,811279;69,4824;81156,17;81453,59;297,42;576,90000000;297,42;0,51554195;117229,10
2024-07-02;BNBUSDT;sell;111,777217;69,4737;81905,40;81501,51;-403,89;580,10000000;403,89;0,69624999;117312,73
2024-07-02;BTCUSDT;buy;41,586746;25,8477;29923,66;30322,66;399,00;62135,47000000;399,00;0,00642140;117312,73
2024-07-03;BTCUSDT;sell;41,590292;25,8554;29382,32;29238,47;-143,85;60208,58000000;143,85;0,00238916;113084,79
2024-07-03;VOO;sell;7,527422;4,6796;5483,66;5291,87;-191,80;505,92999268;191,80;0,37909758;113084,79
2024-07-03;BNBUSDT;buy;111,739856;69,4651;78213,91;78554,45;340,54;556,70000000;340,54;0,61171717;113084,79
2024-07-04;BTCUSDT;sell;41,591141;25,8628;27704,61;27277,26;-427,35;57050,01000000;427,35;0,00749072;105469,20
2024-07-04;VOO;sell;7,527422;4,6808;5291,87;4936,81;-355,06;505,92999268;355,06;0,70179620;105469,20
2024-07-04;BNBUSDT;buy;111,696124;69,4564;72472,73;73255,13;782,41;513,60000000;782,41;1,52337494;105469,20
2024-07-05;BTCUSDT;sell;41,591578;25,8704;27075,86;26646,52;-429,34;56628,79000000;429,34;0,00758174;102999,97
2024-07-05;VOO;sell;7,527422;4,6821;4936,81;4822,60;-114,21;505,92999268;114,21;0,22573519;102999,97
2024-07-05;BNBUSDT;buy;111,649889;69,4474;70987,30;71530,85;543,55;497,70000000;543,55;1,09212514;102999,97
2024-07-06;BNBUSDT;sell;111,607938;69,4387;75598,21;74869,40;-728,81;526,00000000;728,81;1,38556221;107820,84
2024-07-06;BTCUSDT;buy;41,593332;25,8780;27400,03;27901,85;501,82;58230,13000000;501,82;0,00861794;107820,84
2024-07-06;VOO;buy;7,527422;4,6833;4822,60;5049,58;226,98;505,92999268;226,98;0,44864305;107820,84
2024-07-07;BTCUSDT;sell;41,593000;25,8855;26765,12;26315,05;-450,06;55857,81000000;450,06;0,00805728;101659,60
2024-07-07;VOO;sell;7,527422;4,6847;5049,58;4762,45;-287,13;505,92999268;287,13;0,56753884;101659,60
2024-07-07;BNBUSDT;buy;111,560516;69,4298;69844,90;70582,09;737,20;490,70000000;737,20;1,50233755;101659,60
2024-07-08;BNBUSDT;sell;111,516161;69,4212;73444,50;72840,69;-603,81;510,60000000;603,81;1,18255482;104925,66
